symbol,as_of_date,weight,expected_return,sector,optimizer
SUZ,2022-01-31,0.05,-0.092205,Basic Materials,sparse_qp
AKO-A,2022-01-31,0.05,-0.08759,Consumer Defensive,sparse_qp
WFC-PY,2022-01-31,0.05,-0.094359,Financial Services,sparse_qp
PSNY,2022-01-31,0.05,-0.084011,Consumer Cyclical,sparse_qp
HUM,2022-01-31,0.05,-0.074481,Healthcare,sparse_qp
AZN,2022-01-31,0.05,-0.076745,Healthcare,sparse_qp
ET-PI,2022-01-31,0.05,-0.079025,Energy,sparse_qp
CME,2022-01-31,0.05,-0.071366,Financial Services,sparse_qp
QVCGP,2022-01-31,0.05,-0.074389,Consumer Cyclical,sparse_qp
USB-PA,2022-01-31,0.05,-0.073699,Financial Services,sparse_qp
CNSP,2022-01-31,0.05,-0.038966,Healthcare,sparse_qp
SCHW-PD,2022-01-31,0.05,-0.067413,Financial Services,sparse_qp
SPG-PJ,2022-01-31,0.05,-0.054414,Real Estate,sparse_qp
ELC,2022-01-31,0.05,-0.057817,Utilities,sparse_qp
IPB,2022-01-31,0.05,-0.054803,Financial Services,sparse_qp
MRK,2022-01-31,0.05,-0.04411,Healthcare,sparse_qp
PFE,2022-01-31,0.05,-0.042854,Healthcare,sparse_qp
CTA-PA,2022-01-31,0.05,-0.034125,Basic Materials,sparse_qp
WBX,2022-01-31,0.036762,-0.084832,Technology,sparse_qp
SNY,2022-01-31,0.026117,-0.098785,Healthcare,sparse_qp
LMT,2022-01-31,0.024394,-0.102189,Industrials,sparse_qp
CPNG,2022-01-31,0.012728,-0.097179,Consumer Cyclical,sparse_qp
SCHW-PD,2022-02-28,0.05,-0.049465,Financial Services,sparse_qp
BAC-PB,2022-02-28,0.05,-0.098643,Financial Services,sparse_qp
LMT,2022-02-28,0.05,-0.09644,Industrials,sparse_qp
FITBP,2022-02-28,0.05,-0.094868,Financial Services,sparse_qp
BALL,2022-02-28,0.05,-0.084484,Consumer Cyclical,sparse_qp
BBDO,2022-02-28,0.05,-0.074989,Financial Services,sparse_qp
CME,2022-02-28,0.05,-0.079745,Financial Services,sparse_qp
QVCGP,2022-02-28,0.05,-0.082561,Consumer Cyclical,sparse_qp
MRK,2022-02-28,0.05,-0.07633,Healthcare,sparse_qp
ZS,2022-02-28,0.05,-0.060576,Technology,sparse_qp
HUM,2022-02-28,0.05,-0.070947,Healthcare,sparse_qp
PSKY,2022-02-28,0.05,-0.054625,Communication Services,sparse_qp
WFC-PY,2022-02-28,0.05,-0.07339,Financial Services,sparse_qp
ELC,2022-02-28,0.05,-0.055984,Utilities,sparse_qp
PCG-PA,2022-02-28,0.05,-0.053794,Utilities,sparse_qp
SPG-PJ,2022-02-28,0.05,-0.047546,Real Estate,sparse_qp
CCZ,2022-02-28,0.05,-0.042794,Communication Services,sparse_qp
CTA-PA,2022-02-28,0.05,-0.0425,Basic Materials,sparse_qp
IPB,2022-02-28,0.05,-0.018003,Financial Services,sparse_qp
SNAP,2022-02-28,0.025298,-0.066963,Communication Services,sparse_qp
PFE,2022-02-28,0.018935,-0.100469,Healthcare,sparse_qp
ABBV,2022-02-28,0.005767,-0.099926,Healthcare,sparse_qp
AVAL,2022-03-31,0.05,-0.001941,Financial Services,sparse_qp
ELC,2022-03-31,0.05,-0.05811,Utilities,sparse_qp
CCZ,2022-03-31,0.05,0.004215,Communication Services,sparse_qp
IPB,2022-03-31,0.05,-0.001124,Financial Services,sparse_qp
PSKY,2022-03-31,0.05,-0.077982,Communication Services,sparse_qp
BAC-PB,2022-03-31,0.05,-0.091616,Financial Services,sparse_qp
CTA-PA,2022-03-31,0.05,-0.030037,Basic Materials,sparse_qp
SPG-PJ,2022-03-31,0.05,-0.041289,Real Estate,sparse_qp
PCG-PA,2022-03-31,0.05,-0.044527,Utilities,sparse_qp
SCHW-PD,2022-03-31,0.05,-0.046111,Financial Services,sparse_qp
PFE,2022-03-31,0.05,-0.090999,Healthcare,sparse_qp
BALL,2022-03-31,0.05,-0.067527,Consumer Cyclical,sparse_qp
WFC-PY,2022-03-31,0.05,-0.076105,Financial Services,sparse_qp
EA,2022-03-31,0.05,-0.074245,Technology,sparse_qp
WBX,2022-03-31,0.05,-0.055547,Technology,sparse_qp
LMT,2022-03-31,0.05,-0.082356,Industrials,sparse_qp
MRK,2022-03-31,0.05,-0.07808,Healthcare,sparse_qp
FITBP,2022-03-31,0.05,-0.083666,Financial Services,sparse_qp
ET-PI,2022-03-31,0.05,-0.08684,Energy,sparse_qp
TAK,2022-03-31,0.037071,-0.094514,Healthcare,sparse_qp
HUM,2022-03-31,0.012929,-0.092623,Healthcare,sparse_qp
BALL,2022-04-30,0.05,-0.089767,Consumer Cyclical,sparse_qp
CCZ,2022-04-30,0.05,0.006988,Communication Services,sparse_qp
IPB,2022-04-30,0.05,-0.004674,Financial Services,sparse_qp
HOLO,2022-04-30,0.05,-0.01256,Technology,sparse_qp
AVAL,2022-04-30,0.05,-0.023874,Financial Services,sparse_qp
SCHW-PD,2022-04-30,0.05,-0.046973,Financial Services,sparse_qp
CTA-PA,2022-04-30,0.05,-0.052367,Basic Materials,sparse_qp
ELC,2022-04-30,0.05,-0.062695,Utilities,sparse_qp
SPG-PJ,2022-04-30,0.05,-0.058125,Real Estate,sparse_qp
FITBP,2022-04-30,0.05,-0.066333,Financial Services,sparse_qp
ET-PI,2022-04-30,0.05,-0.068315,Energy,sparse_qp
PCG-PA,2022-04-30,0.05,-0.070364,Utilities,sparse_qp
LMT,2022-04-30,0.05,-0.076574,Industrials,sparse_qp
CTA-PB,2022-04-30,0.05,-0.080606,Basic Materials,sparse_qp
WFC-PY,2022-04-30,0.05,-0.091255,Financial Services,sparse_qp
BAC-PB,2022-04-30,0.05,-0.09123,Financial Services,sparse_qp
TBB,2022-04-30,0.05,-0.09065,Communication Services,sparse_qp
WBX,2022-04-30,0.05,-0.070745,Technology,sparse_qp
PSKY,2022-04-30,0.05,-0.082817,Communication Services,sparse_qp
KT,2022-04-30,0.031579,-0.094154,Communication Services,sparse_qp
TLK,2022-04-30,0.018421,-0.095662,Communication Services,sparse_qp
AVAL,2022-05-31,0.05,-0.053099,Financial Services,sparse_qp
PCG-PB,2022-05-31,0.05,-0.032172,Utilities,sparse_qp
CCZ,2022-05-31,0.05,-0.022706,Communication Services,sparse_qp
HOLO,2022-05-31,0.05,-0.013944,Technology,sparse_qp
CTA-PA,2022-05-31,0.05,-0.076465,Basic Materials,sparse_qp
ET-PI,2022-05-31,0.05,-0.073287,Energy,sparse_qp
CTA-PB,2022-05-31,0.05,-0.075767,Basic Materials,sparse_qp
IPB,2022-05-31,0.05,-0.000262,Financial Services,sparse_qp
SCHW-PD,2022-05-31,0.05,-0.075577,Financial Services,sparse_qp
DUKB,2022-05-31,0.05,-0.105608,Utilities,sparse_qp
LHX,2022-05-31,0.05,-0.102416,Industrials,sparse_qp
FITBP,2022-05-31,0.05,-0.104365,Financial Services,sparse_qp
PCG-PA,2022-05-31,0.05,-0.10043,Utilities,sparse_qp
C-PN,2022-05-31,0.05,-0.097428,Financial Services,sparse_qp
ALL-PB,2022-05-31,0.05,-0.097086,Financial Services,sparse_qp
LMT,2022-05-31,0.05,-0.09316,Industrials,sparse_qp
TBB,2022-05-31,0.05,-0.089525,Communication Services,sparse_qp
PSKY,2022-05-31,0.05,-0.068627,Communication Services,sparse_qp
SPG-PJ,2022-05-31,0.05,-0.078492,Real Estate,sparse_qp
TAK,2022-05-31,0.029481,-0.107632,Healthcare,sparse_qp
SNY,2022-05-31,0.011765,-0.108411,Healthcare,sparse_qp
AGNCM,2022-05-31,0.008754,-0.108362,Real Estate,sparse_qp
C-PN,2022-06-30,0.050228,-0.09129,Financial Services,sparse_qp
SPG-PJ,2022-06-30,0.050228,-0.078417,Real Estate,sparse_qp
CTA-PA,2022-06-30,0.050228,-0.066253,Basic Materials,sparse_qp
CTA-PB,2022-06-30,0.050228,-0.060211,Basic Materials,sparse_qp
PCG-PB,2022-06-30,0.050228,-0.045726,Utilities,sparse_qp
CCZ,2022-06-30,0.050228,-0.035205,Communication Services,sparse_qp
IPB,2022-06-30,0.050228,-0.034296,Financial Services,sparse_qp
HOLO,2022-06-30,0.050228,-0.014331,Technology,sparse_qp
AGNCP,2022-06-30,0.050228,-0.121941,Real Estate,sparse_qp
AKO-A,2022-06-30,0.050228,-0.113135,Consumer Defensive,sparse_qp
SNY,2022-06-30,0.050228,-0.119178,Healthcare,sparse_qp
LMT,2022-06-30,0.050228,-0.116132,Industrials,sparse_qp
DUKB,2022-06-30,0.050228,-0.115633,Utilities,sparse_qp
TAK,2022-06-30,0.050228,-0.101812,Healthcare,sparse_qp
FITBP,2022-06-30,0.050228,-0.105395,Financial Services,sparse_qp
AVAL,2022-06-30,0.050228,-0.084476,Financial Services,sparse_qp
ET-PI,2022-06-30,0.050228,-0.094843,Energy,sparse_qp
TBB,2022-06-30,0.050228,-0.093908,Communication Services,sparse_qp
SCHW-PD,2022-06-30,0.050228,-0.088759,Financial Services,sparse_qp
CME,2022-06-30,0.045673,-0.119667,Financial Services,sparse_qp
SNY,2022-07-31,0.050093,-0.118276,Healthcare,sparse_qp
LMT,2022-07-31,0.050093,-0.119419,Industrials,sparse_qp
AKO-A,2022-07-31,0.050093,-0.11233,Consumer Defensive,sparse_qp
ABBV,2022-07-31,0.050093,-0.120317,Healthcare,sparse_qp
CTA-PA,2022-07-31,0.050093,-0.071034,Basic Materials,sparse_qp
CTA-PB,2022-07-31,0.050093,-0.056637,Basic Materials,sparse_qp
CCZ,2022-07-31,0.050093,-0.04434,Communication Services,sparse_qp
PCG-PB,2022-07-31,0.050093,-0.040194,Utilities,sparse_qp
IPB,2022-07-31,0.050093,-0.039164,Financial Services,sparse_qp
HOLO,2022-07-31,0.050093,-0.012511,Technology,sparse_qp
SPG-PJ,2022-07-31,0.050093,-0.072557,Real Estate,sparse_qp
SCHW-PD,2022-07-31,0.050093,-0.085351,Financial Services,sparse_qp
C-PN,2022-07-31,0.050093,-0.088046,Financial Services,sparse_qp
AVAL,2022-07-31,0.050093,-0.079385,Financial Services,sparse_qp
ET-PI,2022-07-31,0.050093,-0.096156,Energy,sparse_qp
TBB,2022-07-31,0.050093,-0.091781,Communication Services,sparse_qp
FITBP,2022-07-31,0.050093,-0.103962,Financial Services,sparse_qp
TAK,2022-07-31,0.050093,-0.100013,Healthcare,sparse_qp
DUKB,2022-07-31,0.050093,-0.118632,Utilities,sparse_qp
CMS-PB,2022-07-31,0.020159,-0.121815,Utilities,sparse_qp
BAC-PB,2022-07-31,0.014292,-0.122655,Financial Services,sparse_qp
CME,2022-07-31,0.013781,-0.119784,Financial Services,sparse_qp
HOLO,2022-08-31,0.05,-0.013284,Technology,sparse_qp
PCG-PB,2022-08-31,0.05,-0.017721,Utilities,sparse_qp
IPB,2022-08-31,0.05,-0.034555,Financial Services,sparse_qp
CCZ,2022-08-31,0.05,-0.050594,Communication Services,sparse_qp
CTA-PA,2022-08-31,0.05,-0.067293,Basic Materials,sparse_qp
CTA-PB,2022-08-31,0.05,-0.074672,Basic Materials,sparse_qp
SPG-PJ,2022-08-31,0.05,-0.081259,Real Estate,sparse_qp
SCHW-PD,2022-08-31,0.05,-0.088777,Financial Services,sparse_qp
C-PN,2022-08-31,0.05,-0.08902,Financial Services,sparse_qp
ET-PI,2022-08-31,0.05,-0.089832,Energy,sparse_qp
TBB,2022-08-31,0.05,-0.091352,Communication Services,sparse_qp
AVAL,2022-08-31,0.05,-0.077301,Financial Services,sparse_qp
TAK,2022-08-31,0.05,-0.095604,Healthcare,sparse_qp
FITBP,2022-08-31,0.05,-0.108972,Financial Services,sparse_qp
SNY,2022-08-31,0.05,-0.11442,Healthcare,sparse_qp
MS-PE,2022-08-31,0.05,-0.118412,Financial Services,sparse_qp
DUKB,2022-08-31,0.05,-0.118946,Utilities,sparse_qp
BMY,2022-08-31,0.030518,-0.121372,Healthcare,sparse_qp
CME,2022-08-31,0.03021,-0.119133,Financial Services,sparse_qp
AKO-A,2022-08-31,0.029497,-0.117725,Consumer Defensive,sparse_qp
TLK,2022-08-31,0.028852,-0.120044,Communication Services,sparse_qp
CNSP,2022-08-31,0.022955,-0.103703,Healthcare,sparse_qp
BAC-PB,2022-08-31,0.007969,-0.122347,Financial Services,sparse_qp
PCG-PB,2022-09-30,0.050427,-0.000155,Utilities,sparse_qp
CCZ,2022-09-30,0.050427,-0.006996,Communication Services,sparse_qp
IPB,2022-09-30,0.050427,-0.011158,Financial Services,sparse_qp
SPG-PJ,2022-09-30,0.050427,-0.015447,Real Estate,sparse_qp
TAK,2022-09-30,0.050427,-0.012093,Healthcare,sparse_qp
CTA-PB,2022-09-30,0.050427,-0.017622,Basic Materials,sparse_qp
ET-PI,2022-09-30,0.050427,-0.018501,Energy,sparse_qp
CTA-PA,2022-09-30,0.050427,-0.020049,Basic Materials,sparse_qp
TBB,2022-09-30,0.050427,-0.022502,Communication Services,sparse_qp
C-PN,2022-09-30,0.050427,-0.025336,Financial Services,sparse_qp
KT,2022-09-30,0.050427,-0.01721,Communication Services,sparse_qp
MRK,2022-09-30,0.050427,-0.018517,Healthcare,sparse_qp
SCHW-PD,2022-09-30,0.050427,-0.026726,Financial Services,sparse_qp
SNY,2022-09-30,0.050427,-0.022488,Healthcare,sparse_qp
BMY,2022-09-30,0.050427,-0.024568,Healthcare,sparse_qp
BIP,2022-09-30,0.050427,-0.024413,Utilities,sparse_qp
CME,2022-09-30,0.050427,-0.022775,Financial Services,sparse_qp
AVAL,2022-09-30,0.046817,-0.01083,Financial Services,sparse_qp
HOLO,2022-09-30,0.022802,-0.017381,Technology,sparse_qp
CNSP,2022-09-30,0.019049,-0.010608,Healthcare,sparse_qp
JNJ,2022-09-30,0.016545,-0.026696,Healthcare,sparse_qp
BCH,2022-09-30,0.014069,-0.020644,Financial Services,sparse_qp
DUKB,2022-09-30,0.013372,-0.028664,Utilities,sparse_qp
PHI,2022-09-30,0.010093,-0.024453,Communication Services,sparse_qp
PCG-PB,2022-10-31,0.05,0.002397,Utilities,sparse_qp
CCZ,2022-10-31,0.05,-0.008623,Communication Services,sparse_qp
CHT,2022-10-31,0.05,-0.011682,Communication Services,sparse_qp
IPB,2022-10-31,0.05,-0.014681,Financial Services,sparse_qp
CTA-PA,2022-10-31,0.05,-0.017405,Basic Materials,sparse_qp
SPG-PJ,2022-10-31,0.05,-0.018418,Real Estate,sparse_qp
CTA-PB,2022-10-31,0.05,-0.017572,Basic Materials,sparse_qp
TAK,2022-10-31,0.05,-0.016098,Healthcare,sparse_qp
ET-PI,2022-10-31,0.05,-0.019184,Energy,sparse_qp
C-PN,2022-10-31,0.05,-0.025282,Financial Services,sparse_qp
TBB,2022-10-31,0.05,-0.025702,Communication Services,sparse_qp
KT,2022-10-31,0.05,-0.017686,Communication Services,sparse_qp
MRK,2022-10-31,0.05,-0.020845,Healthcare,sparse_qp
BMY,2022-10-31,0.05,-0.025868,Healthcare,sparse_qp
SCHW-PD,2022-10-31,0.05,-0.029496,Financial Services,sparse_qp
TLK,2022-10-31,0.049491,-0.025392,Communication Services,sparse_qp
TRV,2022-10-31,0.044253,-0.023568,Financial Services,sparse_qp
SNY,2022-10-31,0.043769,-0.023498,Healthcare,sparse_qp
AVAL,2022-10-31,0.035867,-0.011924,Financial Services,sparse_qp
BCH,2022-10-31,0.033772,-0.018739,Financial Services,sparse_qp
CNSP,2022-10-31,0.02549,-0.008231,Healthcare,sparse_qp
JNJ,2022-10-31,0.011494,-0.027359,Healthcare,sparse_qp
SKM,2022-10-31,0.005866,-0.020828,Communication Services,sparse_qp
PCG-PB,2022-11-30,0.050057,0.002067,Utilities,sparse_qp
CCZ,2022-11-30,0.050057,-0.005599,Communication Services,sparse_qp
IPB,2022-11-30,0.050057,-0.016165,Financial Services,sparse_qp
CHT,2022-11-30,0.050057,-0.014468,Communication Services,sparse_qp
CTA-PA,2022-11-30,0.050057,-0.016237,Basic Materials,sparse_qp
ET-PI,2022-11-30,0.050057,-0.018772,Energy,sparse_qp
SPG-PJ,2022-11-30,0.050057,-0.019881,Real Estate,sparse_qp
CTA-PB,2022-11-30,0.050057,-0.018576,Basic Materials,sparse_qp
C-PN,2022-11-30,0.050057,-0.026126,Financial Services,sparse_qp
KT,2022-11-30,0.050057,-0.019032,Communication Services,sparse_qp
BMY,2022-11-30,0.050057,-0.025503,Healthcare,sparse_qp
TAK,2022-11-30,0.050057,-0.025175,Healthcare,sparse_qp
MS-PE,2022-11-30,0.050057,-0.03203,Financial Services,sparse_qp
MCK,2022-11-30,0.050057,-0.024297,Healthcare,sparse_qp
CME,2022-11-30,0.050057,-0.024817,Financial Services,sparse_qp
MRK,2022-11-30,0.048074,-0.027356,Healthcare,sparse_qp
MO,2022-11-30,0.042828,-0.025283,Consumer Defensive,sparse_qp
AVAL,2022-11-30,0.029735,-0.016391,Financial Services,sparse_qp
JNJ,2022-11-30,0.02297,-0.029253,Healthcare,sparse_qp
BBD,2022-11-30,0.01968,-0.018815,Financial Services,sparse_qp
SNY,2022-11-30,0.018564,-0.026566,Healthcare,sparse_qp
CNSP,2022-11-30,0.015746,-0.019434,Healthcare,sparse_qp
TLK,2022-11-30,0.014922,-0.028152,Communication Services,sparse_qp
SKM,2022-11-30,0.014532,-0.017526,Communication Services,sparse_qp
HCTI,2022-11-30,0.00912,-0.014891,Healthcare,sparse_qp
PBR-A,2022-11-30,0.006533,-0.020217,Energy,sparse_qp
QXO,2022-11-30,0.006434,-0.023667,Technology,sparse_qp
CDT,2022-12-31,0.050229,-0.008966,Healthcare,sparse_qp
PCG-PB,2022-12-31,0.050229,-0.003702,Utilities,sparse_qp
CCZ,2022-12-31,0.050229,-0.005234,Communication Services,sparse_qp
CHT,2022-12-31,0.050229,-0.011812,Communication Services,sparse_qp
CTA-PA,2022-12-31,0.050229,-0.016466,Basic Materials,sparse_qp
ET-PI,2022-12-31,0.050229,-0.016823,Energy,sparse_qp
IPB,2022-12-31,0.050229,-0.016707,Financial Services,sparse_qp
SPG-PJ,2022-12-31,0.050229,-0.018259,Real Estate,sparse_qp
SKM,2022-12-31,0.050229,-0.012967,Communication Services,sparse_qp
KT,2022-12-31,0.050229,-0.011821,Communication Services,sparse_qp
CTA-PB,2022-12-31,0.050229,-0.019812,Basic Materials,sparse_qp
C-PN,2022-12-31,0.050229,-0.025447,Financial Services,sparse_qp
TAK,2022-12-31,0.050229,-0.018891,Healthcare,sparse_qp
BMY,2022-12-31,0.050229,-0.02319,Healthcare,sparse_qp
CME,2022-12-31,0.050229,-0.021738,Financial Services,sparse_qp
PBR-A,2022-12-31,0.050229,-0.005876,Energy,sparse_qp
AVAL,2022-12-31,0.0437,-0.005704,Financial Services,sparse_qp
MO,2022-12-31,0.037948,-0.021712,Consumer Defensive,sparse_qp
JNJ,2022-12-31,0.030388,-0.027484,Healthcare,sparse_qp
BBD,2022-12-31,0.027538,-0.009687,Financial Services,sparse_qp
CNSP,2022-12-31,0.024779,-0.009056,Healthcare,sparse_qp
VALE,2022-12-31,0.02469,-0.009674,Basic Materials,sparse_qp
HCTI,2022-12-31,0.007286,-0.008441,Healthcare,sparse_qp
GSK,2023-01-31,0.050355,0.047286,Healthcare,sparse_qp
UNH,2023-01-31,0.050355,0.049184,Healthcare,sparse_qp
WF,2023-01-31,0.050355,0.044681,Financial Services,sparse_qp
CI,2023-01-31,0.050355,0.048011,Financial Services,sparse_qp
LHX,2023-01-31,0.050355,0.044673,Industrials,sparse_qp
ELV,2023-01-31,0.050355,0.04915,Healthcare,sparse_qp
LMT,2023-01-31,0.050355,0.04231,Industrials,sparse_qp
PSA,2023-01-31,0.050355,0.048513,Real Estate,sparse_qp
LYG,2023-01-31,0.050355,0.055809,Financial Services,sparse_qp
SNY,2023-01-31,0.050355,0.041706,Healthcare,sparse_qp
DUK,2023-01-31,0.050355,0.040461,Utilities,sparse_qp
CL,2023-01-31,0.050355,0.037873,Consumer Defensive,sparse_qp
NEM,2023-01-31,0.049911,0.044134,Basic Materials,sparse_qp
BBDO,2023-01-31,0.048635,0.046659,Financial Services,sparse_qp
NOC,2023-01-31,0.045783,0.04369,Industrials,sparse_qp
AMGN,2023-01-31,0.039498,0.034924,Healthcare,sparse_qp
AZN,2023-01-31,0.036632,0.044536,Healthcare,sparse_qp
GD,2023-01-31,0.034321,0.044657,Industrials,sparse_qp
ABT,2023-01-31,0.021543,0.044348,Healthcare,sparse_qp
CVS,2023-01-31,0.021243,0.043322,Healthcare,sparse_qp
GIS,2023-01-31,0.020107,0.03463,Consumer Defensive,sparse_qp
CNP,2023-01-31,0.016064,0.043427,Utilities,sparse_qp
VRTX,2023-01-31,0.015705,0.042748,Healthcare,sparse_qp
ABBV,2023-01-31,0.012442,0.035307,Healthcare,sparse_qp
AMT,2023-01-31,0.01062,0.047501,Real Estate,sparse_qp
WFC,2023-01-31,0.009486,0.046944,Financial Services,sparse_qp
MRK,2023-01-31,0.008354,0.034484,Healthcare,sparse_qp
RSG,2023-01-31,0.005394,0.039752,Industrials,sparse_qp
