symbol,as_of_date,weight,expected_return,sector,optimizer
LMT,2023-02-28,0.050006,0.045157,Industrials,sparse_qp
GSK,2023-02-28,0.050006,0.049114,Healthcare,sparse_qp
LHX,2023-02-28,0.050006,0.050877,Industrials,sparse_qp
CL,2023-02-28,0.050006,0.043659,Consumer Defensive,sparse_qp
NOC,2023-02-28,0.050006,0.049782,Industrials,sparse_qp
WF,2023-02-28,0.050006,0.050638,Financial Services,sparse_qp
BBDO,2023-02-28,0.050006,0.055318,Financial Services,sparse_qp
ELV,2023-02-28,0.050006,0.050338,Healthcare,sparse_qp
MRK,2023-02-28,0.050006,0.039073,Healthcare,sparse_qp
RTX,2023-02-28,0.050006,0.051795,Industrials,sparse_qp
UNH,2023-02-28,0.050006,0.04784,Healthcare,sparse_qp
WFC,2023-02-28,0.050006,0.053512,Financial Services,sparse_qp
AMT,2023-02-28,0.050006,0.053327,Real Estate,sparse_qp
WM,2023-02-28,0.050006,0.043027,Industrials,sparse_qp
GIS,2023-02-28,0.037575,0.037637,Consumer Defensive,sparse_qp
NEM,2023-02-28,0.037401,0.045405,Basic Materials,sparse_qp
BSX,2023-02-28,0.033709,0.048042,Healthcare,sparse_qp
DUK,2023-02-28,0.027651,0.042061,Utilities,sparse_qp
HOLO,2023-02-28,0.024738,0.068243,Technology,sparse_qp
DE,2023-02-28,0.024438,0.051432,Industrials,sparse_qp
ENIC,2023-02-28,0.023077,0.054385,Utilities,sparse_qp
CB,2023-02-28,0.021858,0.045632,Financial Services,sparse_qp
BAC,2023-02-28,0.021582,0.052006,Financial Services,sparse_qp
SHG,2023-02-28,0.018721,0.04763,Financial Services,sparse_qp
LLY,2023-02-28,0.01252,0.043468,Healthcare,sparse_qp
KMB,2023-02-28,0.011445,0.036267,Consumer Defensive,sparse_qp
ITUB,2023-02-28,0.005195,0.052311,Financial Services,sparse_qp
LHX,2023-03-31,0.050374,0.047755,Industrials,sparse_qp
AVAL,2023-03-31,0.050374,0.051571,Financial Services,sparse_qp
WF,2023-03-31,0.050374,0.052292,Financial Services,sparse_qp
NEM,2023-03-31,0.050374,0.048301,Basic Materials,sparse_qp
TD,2023-03-31,0.050374,0.044541,Financial Services,sparse_qp
LMT,2023-03-31,0.050374,0.035628,Industrials,sparse_qp
AMGN,2023-03-31,0.050374,0.028244,Healthcare,sparse_qp
GSK,2023-03-31,0.050374,0.032748,Healthcare,sparse_qp
RY,2023-03-31,0.050374,0.041524,Financial Services,sparse_qp
NOC,2023-03-31,0.050374,0.03632,Industrials,sparse_qp
WEC,2023-03-31,0.050374,0.036305,Utilities,sparse_qp
SHG,2023-03-31,0.050374,0.047943,Financial Services,sparse_qp
GILD,2023-03-31,0.050374,0.033502,Healthcare,sparse_qp
YPF,2023-03-31,0.045563,0.070918,Energy,sparse_qp
BSX,2023-03-31,0.045508,0.039857,Healthcare,sparse_qp
CVE,2023-03-31,0.036223,0.067441,Energy,sparse_qp
AEE,2023-03-31,0.031571,0.037063,Utilities,sparse_qp
BMO,2023-03-31,0.031076,0.045613,Financial Services,sparse_qp
CVS,2023-03-31,0.0269,0.035769,Healthcare,sparse_qp
WM,2023-03-31,0.024378,0.031139,Industrials,sparse_qp
XEL,2023-03-31,0.021189,0.036111,Utilities,sparse_qp
E,2023-03-31,0.019944,0.049668,Energy,sparse_qp
QXO,2023-03-31,0.019759,0.040495,Technology,sparse_qp
WFC,2023-03-31,0.015602,0.047687,Financial Services,sparse_qp
FCX,2023-03-31,0.010856,0.072216,Basic Materials,sparse_qp
BTI,2023-03-31,0.009486,0.033444,Consumer Defensive,sparse_qp
KB,2023-03-31,0.007084,0.047497,Financial Services,sparse_qp
NEM,2023-04-30,0.05,0.04402,Basic Materials,sparse_qp
FCX,2023-04-30,0.05,0.077288,Basic Materials,sparse_qp
LHX,2023-04-30,0.05,0.033807,Industrials,sparse_qp
TD,2023-04-30,0.05,0.042119,Financial Services,sparse_qp
XEL,2023-04-30,0.05,0.035073,Utilities,sparse_qp
RY,2023-04-30,0.05,0.039613,Financial Services,sparse_qp
DUKB,2023-04-30,0.05,0.020441,Utilities,sparse_qp
QCOM,2023-04-30,0.05,0.059072,Technology,sparse_qp
ED,2023-04-30,0.05,0.030201,Utilities,sparse_qp
AEE,2023-04-30,0.047434,0.034048,Utilities,sparse_qp
AVAL,2023-04-30,0.045981,0.041174,Financial Services,sparse_qp
WEC,2023-04-30,0.043152,0.032474,Utilities,sparse_qp
ON,2023-04-30,0.040059,0.07621,Technology,sparse_qp
MS-PF,2023-04-30,0.040033,0.013568,Financial Services,sparse_qp
KB,2023-04-30,0.039138,0.043868,Financial Services,sparse_qp
IX,2023-04-30,0.036806,0.036642,Financial Services,sparse_qp
CNH,2023-04-30,0.031739,0.057873,Industrials,sparse_qp
BAX,2023-04-30,0.030906,0.033436,Healthcare,sparse_qp
YPF,2023-04-30,0.029985,0.061202,Energy,sparse_qp
BNS,2023-04-30,0.029698,0.041016,Financial Services,sparse_qp
FTS,2023-04-30,0.023032,0.028772,Utilities,sparse_qp
QXO,2023-04-30,0.020221,0.031012,Technology,sparse_qp
TKC,2023-04-30,0.01835,0.029267,Communication Services,sparse_qp
ASML,2023-04-30,0.012888,0.070444,Technology,sparse_qp
CNSP,2023-04-30,0.010291,0.073825,Healthcare,sparse_qp
DUK,2023-04-30,0.009182,0.029023,Utilities,sparse_qp
TEO,2023-04-30,0.008744,0.049368,Communication Services,sparse_qp
DELL,2023-04-30,0.007897,0.05432,Technology,sparse_qp
SCCO,2023-04-30,0.007216,0.053021,Basic Materials,sparse_qp
MSFT,2023-04-30,0.006361,0.045166,Technology,sparse_qp
ENIC,2023-04-30,0.005552,0.04184,Utilities,sparse_qp
TXN,2023-04-30,0.005335,0.044644,Technology,sparse_qp
WF,2023-05-31,0.050466,0.062354,Financial Services,sparse_qp
NEM,2023-05-31,0.050466,0.062214,Basic Materials,sparse_qp
LHX,2023-05-31,0.050466,0.050244,Industrials,sparse_qp
BAC-PN,2023-05-31,0.050466,0.042058,Financial Services,sparse_qp
IX,2023-05-31,0.050466,0.049723,Financial Services,sparse_qp
LMT,2023-05-31,0.050466,0.045748,Industrials,sparse_qp
CL,2023-05-31,0.050466,0.040817,Consumer Defensive,sparse_qp
NOC,2023-05-31,0.050466,0.045463,Industrials,sparse_qp
PPL,2023-05-31,0.050466,0.049476,Utilities,sparse_qp
BAC-PS,2023-05-31,0.050466,0.039321,Financial Services,sparse_qp
MRK,2023-05-31,0.046382,0.036934,Healthcare,sparse_qp
SHG,2023-05-31,0.044975,0.052731,Financial Services,sparse_qp
RTX,2023-05-31,0.044856,0.050263,Industrials,sparse_qp
KMB,2023-05-31,0.043721,0.038919,Consumer Defensive,sparse_qp
BSX,2023-05-31,0.042117,0.045299,Healthcare,sparse_qp
ASML,2023-05-31,0.04061,0.072245,Technology,sparse_qp
TEO,2023-05-31,0.034922,0.057849,Communication Services,sparse_qp
AMGN,2023-05-31,0.03469,0.038667,Healthcare,sparse_qp
JKS,2023-05-31,0.032773,0.068251,Energy,sparse_qp
WEC,2023-05-31,0.023306,0.045436,Utilities,sparse_qp
KB,2023-05-31,0.022536,0.053133,Financial Services,sparse_qp
NVDA,2023-05-31,0.021686,0.073572,Technology,sparse_qp
GDS,2023-05-31,0.015894,0.084938,Technology,sparse_qp
GSK,2023-05-31,0.01403,0.039267,Healthcare,sparse_qp
YPF,2023-05-31,0.013481,0.060845,Energy,sparse_qp
TD,2023-05-31,0.009099,0.048759,Financial Services,sparse_qp
BAC-PK,2023-05-31,0.005137,0.035075,Financial Services,sparse_qp
CNSP,2023-05-31,0.005128,0.053379,Healthcare,sparse_qp
WF,2023-06-30,0.050009,0.060086,Financial Services,sparse_qp
YPF,2023-06-30,0.050009,0.082895,Energy,sparse_qp
AVAL,2023-06-30,0.050009,0.059236,Financial Services,sparse_qp
LHX,2023-06-30,0.050009,0.045444,Industrials,sparse_qp
MSFT,2023-06-30,0.050009,0.055619,Technology,sparse_qp
TEO,2023-06-30,0.050009,0.069511,Communication Services,sparse_qp
BSX,2023-06-30,0.050009,0.042773,Healthcare,sparse_qp
NEM,2023-06-30,0.050009,0.050895,Basic Materials,sparse_qp
FTNT,2023-06-30,0.050009,0.063685,Technology,sparse_qp
FCX,2023-06-30,0.050009,0.077661,Basic Materials,sparse_qp
TD,2023-06-30,0.050009,0.049784,Financial Services,sparse_qp
BAX,2023-06-30,0.049298,0.046632,Healthcare,sparse_qp
SHG,2023-06-30,0.043968,0.05302,Financial Services,sparse_qp
KB,2023-06-30,0.039678,0.052872,Financial Services,sparse_qp
NOC,2023-06-30,0.039555,0.037711,Industrials,sparse_qp
IX,2023-06-30,0.037798,0.045638,Financial Services,sparse_qp
NVDA,2023-06-30,0.028014,0.0721,Technology,sparse_qp
RTX,2023-06-30,0.027329,0.043501,Industrials,sparse_qp
TKC,2023-06-30,0.024506,0.036131,Communication Services,sparse_qp
SYK,2023-06-30,0.023696,0.047278,Healthcare,sparse_qp
ENIC,2023-06-30,0.019382,0.051592,Utilities,sparse_qp
LLY,2023-06-30,0.019307,0.03077,Healthcare,sparse_qp
BBVA,2023-06-30,0.018585,0.059072,Financial Services,sparse_qp
JKS,2023-06-30,0.017682,0.06312,Energy,sparse_qp
LMT,2023-06-30,0.017273,0.035847,Industrials,sparse_qp
CQP,2023-06-30,0.016261,0.051584,Energy,sparse_qp
A,2023-06-30,0.016257,0.052604,Healthcare,sparse_qp
XEL,2023-06-30,0.00608,0.037975,Utilities,sparse_qp
GDS,2023-06-30,0.005225,0.0807,Technology,sparse_qp
NVDA,2023-07-31,0.050535,0.105577,Technology,sparse_qp
MRK,2023-07-31,0.050535,0.054316,Healthcare,sparse_qp
REGN,2023-07-31,0.050535,0.063331,Healthcare,sparse_qp
TSM,2023-07-31,0.050535,0.070759,Technology,sparse_qp
MSFT,2023-07-31,0.050535,0.067379,Technology,sparse_qp
BAC-PN,2023-07-31,0.050535,0.053655,Financial Services,sparse_qp
AMGN,2023-07-31,0.050535,0.049629,Healthcare,sparse_qp
KEY,2023-07-31,0.050535,0.081464,Financial Services,sparse_qp
BAC-PS,2023-07-31,0.050535,0.051192,Financial Services,sparse_qp
BSX,2023-07-31,0.050535,0.051944,Healthcare,sparse_qp
BAC-PM,2023-07-31,0.050535,0.048771,Financial Services,sparse_qp
BAC-PK,2023-07-31,0.050535,0.046265,Financial Services,sparse_qp
RTX,2023-07-31,0.050535,0.053082,Industrials,sparse_qp
GSK,2023-07-31,0.050535,0.044864,Healthcare,sparse_qp
BPYPO,2023-07-31,0.048072,0.054885,Real Estate,sparse_qp
LLY,2023-07-31,0.044465,0.045605,Healthcare,sparse_qp
LHX,2023-07-31,0.044239,0.050374,Industrials,sparse_qp
BBVA,2023-07-31,0.035265,0.061933,Financial Services,sparse_qp
QCOM,2023-07-31,0.022362,0.070429,Technology,sparse_qp
GILD,2023-07-31,0.019189,0.04985,Healthcare,sparse_qp
WFC,2023-07-31,0.01901,0.060768,Financial Services,sparse_qp
EL,2023-07-31,0.015789,0.063018,Consumer Defensive,sparse_qp
META,2023-07-31,0.01138,0.071216,Communication Services,sparse_qp
BML-PL,2023-07-31,0.010834,0.047738,Financial Services,sparse_qp
CQP,2023-07-31,0.010805,0.053457,Energy,sparse_qp
BIIB,2023-07-31,0.005824,0.060002,Healthcare,sparse_qp
WF,2023-07-31,0.00527,0.052861,Financial Services,sparse_qp
MRK,2023-08-31,0.050277,0.058141,Healthcare,sparse_qp
REGN,2023-08-31,0.050277,0.062049,Healthcare,sparse_qp
BSX,2023-08-31,0.050277,0.058324,Healthcare,sparse_qp
MSFT,2023-08-31,0.050277,0.069632,Technology,sparse_qp
NVDA,2023-08-31,0.050277,0.089303,Technology,sparse_qp
TSM,2023-08-31,0.050277,0.06837,Technology,sparse_qp
GSK,2023-08-31,0.050277,0.049102,Healthcare,sparse_qp
AMGN,2023-08-31,0.050277,0.050257,Healthcare,sparse_qp
GILD,2023-08-31,0.050277,0.055688,Healthcare,sparse_qp
NOC,2023-08-31,0.050277,0.051152,Industrials,sparse_qp
EL,2023-08-31,0.050277,0.066247,Consumer Defensive,sparse_qp
BBVA,2023-08-31,0.050277,0.063607,Financial Services,sparse_qp
LHX,2023-08-31,0.048964,0.052058,Industrials,sparse_qp
LMT,2023-08-31,0.044138,0.048363,Industrials,sparse_qp
KEY,2023-08-31,0.042818,0.076788,Financial Services,sparse_qp
CQP,2023-08-31,0.039869,0.057048,Energy,sparse_qp
BAC-PK,2023-08-31,0.038875,0.043594,Financial Services,sparse_qp
AEP,2023-08-31,0.034186,0.051054,Utilities,sparse_qp
SHG,2023-08-31,0.033447,0.055862,Financial Services,sparse_qp
QCOM,2023-08-31,0.022027,0.068825,Technology,sparse_qp
BIIB,2023-08-31,0.020193,0.061516,Healthcare,sparse_qp
WF,2023-08-31,0.019932,0.054587,Financial Services,sparse_qp
ELV,2023-08-31,0.01885,0.047574,Healthcare,sparse_qp
LLY,2023-08-31,0.016969,0.044401,Healthcare,sparse_qp
META,2023-08-31,0.016408,0.069716,Communication Services,sparse_qp
REGN,2023-09-30,0.05,0.053481,Healthcare,sparse_qp
YPF,2023-09-30,0.05,0.084277,Energy,sparse_qp
NVDA,2023-09-30,0.05,0.096961,Technology,sparse_qp
MSFT,2023-09-30,0.05,0.068611,Technology,sparse_qp
WF,2023-09-30,0.05,0.065216,Financial Services,sparse_qp
BSX,2023-09-30,0.05,0.048239,Healthcare,sparse_qp
KB,2023-09-30,0.05,0.062488,Financial Services,sparse_qp
FCX,2023-09-30,0.05,0.079593,Basic Materials,sparse_qp
BNS,2023-09-30,0.05,0.058285,Financial Services,sparse_qp
TD,2023-09-30,0.05,0.055806,Financial Services,sparse_qp
RY,2023-09-30,0.05,0.053504,Financial Services,sparse_qp
LRCX,2023-09-30,0.05,0.078871,Technology,sparse_qp
SHG,2023-09-30,0.05,0.060929,Financial Services,sparse_qp
BBVA,2023-09-30,0.05,0.063507,Financial Services,sparse_qp
BMO,2023-09-30,0.05,0.058477,Financial Services,sparse_qp
TSM,2023-09-30,0.044903,0.06719,Technology,sparse_qp
LOMA,2023-09-30,0.039004,0.054694,Basic Materials,sparse_qp
QXO,2023-09-30,0.038134,0.049989,Technology,sparse_qp
ENIC,2023-09-30,0.034138,0.053643,Utilities,sparse_qp
CQP,2023-09-30,0.030636,0.052369,Energy,sparse_qp
AVAL,2023-09-30,0.024341,0.056266,Financial Services,sparse_qp
SAN,2023-09-30,0.014474,0.066411,Financial Services,sparse_qp
MRVL,2023-09-30,0.013319,0.091986,Technology,sparse_qp
SO,2023-09-30,0.011048,0.04084,Utilities,sparse_qp
NEM,2023-10-31,0.050126,0.066047,Basic Materials,sparse_qp
AVAL,2023-10-31,0.050126,0.066462,Financial Services,sparse_qp
NVDA,2023-10-31,0.050126,0.0915,Technology,sparse_qp
MSFT,2023-10-31,0.050126,0.066832,Technology,sparse_qp
KT,2023-10-31,0.050126,0.058925,Communication Services,sparse_qp
TV,2023-10-31,0.050126,0.076457,Communication Services,sparse_qp
BPYPP,2023-10-31,0.050126,0.05369,Real Estate,sparse_qp
KEP,2023-10-31,0.050126,0.053712,Utilities,sparse_qp
MRVL,2023-10-31,0.050126,0.093507,Technology,sparse_qp
CRESY,2023-10-31,0.050126,0.065431,Industrials,sparse_qp
LOMA,2023-10-31,0.050126,0.054781,Basic Materials,sparse_qp
SKM,2023-10-31,0.050126,0.043814,Communication Services,sparse_qp
KB,2023-10-31,0.050126,0.054278,Financial Services,sparse_qp
BNS,2023-10-31,0.050126,0.053439,Financial Services,sparse_qp
WF,2023-10-31,0.050126,0.055935,Financial Services,sparse_qp
BMO,2023-10-31,0.041524,0.051002,Financial Services,sparse_qp
QXO,2023-10-31,0.036378,0.041346,Technology,sparse_qp
META,2023-10-31,0.029807,0.063642,Communication Services,sparse_qp
GDS,2023-10-31,0.028463,0.103056,Technology,sparse_qp
ENIC,2023-10-31,0.025457,0.047074,Utilities,sparse_qp
ON,2023-10-31,0.02428,0.076573,Technology,sparse_qp
ARES,2023-10-31,0.021701,0.057709,Financial Services,sparse_qp
LRCX,2023-10-31,0.010772,0.068874,Technology,sparse_qp
SHOP,2023-10-31,0.008571,0.080723,Technology,sparse_qp
IRS,2023-10-31,0.008563,0.062684,Industrials,sparse_qp
SHG,2023-10-31,0.007358,0.05258,Financial Services,sparse_qp
YPF,2023-10-31,0.005238,0.059055,Energy,sparse_qp
MSFT,2023-11-30,0.050062,0.082604,Technology,sparse_qp
WF,2023-11-30,0.050062,0.078018,Financial Services,sparse_qp
TV,2023-11-30,0.050062,0.098381,Communication Services,sparse_qp
NVDA,2023-11-30,0.050062,0.097031,Technology,sparse_qp
GDS,2023-11-30,0.050062,0.119812,Technology,sparse_qp
META,2023-11-30,0.050062,0.07855,Communication Services,sparse_qp
TSM,2023-11-30,0.050062,0.074772,Technology,sparse_qp
FCX,2023-11-30,0.050062,0.075805,Basic Materials,sparse_qp
CQP,2023-11-30,0.050062,0.058824,Energy,sparse_qp
ALC,2023-11-30,0.050062,0.061012,Healthcare,sparse_qp
BBVA,2023-11-30,0.050062,0.067135,Financial Services,sparse_qp
UPS,2023-11-30,0.050062,0.062763,Industrials,sparse_qp
NEM,2023-11-30,0.050062,0.058978,Basic Materials,sparse_qp
BML-PL,2023-11-30,0.050062,0.050773,Financial Services,sparse_qp
KB,2023-11-30,0.046864,0.061802,Financial Services,sparse_qp
EL,2023-11-30,0.046564,0.068714,Consumer Defensive,sparse_qp
ENIC,2023-11-30,0.042193,0.06277,Utilities,sparse_qp
BML-PJ,2023-11-30,0.033609,0.049317,Financial Services,sparse_qp
BAC-PS,2023-11-30,0.025983,0.052325,Financial Services,sparse_qp
IX,2023-11-30,0.019474,0.054163,Financial Services,sparse_qp
YPF,2023-11-30,0.019462,0.070002,Energy,sparse_qp
BAC-PE,2023-11-30,0.019193,0.049794,Financial Services,sparse_qp
TGL,2023-11-30,0.018796,0.058934,Technology,sparse_qp
MRVL,2023-11-30,0.013995,0.086892,Technology,sparse_qp
QXO,2023-11-30,0.012998,0.053253,Technology,sparse_qp
GDHG,2023-12-31,0.050128,0.277129,Consumer Cyclical,sparse_qp
GDS,2023-12-31,0.050128,0.144096,Technology,sparse_qp
NVDA,2023-12-31,0.050128,0.111279,Technology,sparse_qp
MSFT,2023-12-31,0.050128,0.088711,Technology,sparse_qp
TSM,2023-12-31,0.050128,0.093835,Technology,sparse_qp
META,2023-12-31,0.050128,0.077318,Communication Services,sparse_qp
EL,2023-12-31,0.050128,0.074329,Consumer Defensive,sparse_qp
BBVA,2023-12-31,0.050128,0.071215,Financial Services,sparse_qp
ADBE,2023-12-31,0.050128,0.075143,Technology,sparse_qp
CQP,2023-12-31,0.050128,0.059077,Energy,sparse_qp
WF,2023-12-31,0.050128,0.065356,Financial Services,sparse_qp
NEM,2023-12-31,0.050128,0.062618,Basic Materials,sparse_qp
UPS,2023-12-31,0.050128,0.062446,Industrials,sparse_qp
CNP,2023-12-31,0.050128,0.052652,Utilities,sparse_qp
UL,2023-12-31,0.049598,0.050439,Consumer Defensive,sparse_qp
ALC,2023-12-31,0.045695,0.059668,Healthcare,sparse_qp
QXO,2023-12-31,0.033683,0.070837,Technology,sparse_qp
ENIC,2023-12-31,0.026215,0.06182,Utilities,sparse_qp
MCO,2023-12-31,0.025613,0.061144,Financial Services,sparse_qp
KLAC,2023-12-31,0.020854,0.071073,Technology,sparse_qp
YPF,2023-12-31,0.019044,0.070807,Energy,sparse_qp
SPGI,2023-12-31,0.018183,0.06167,Financial Services,sparse_qp
TV,2023-12-31,0.014639,0.075849,Communication Services,sparse_qp
KEY,2023-12-31,0.014155,0.078365,Financial Services,sparse_qp
BAC-PN,2023-12-31,0.012992,0.052898,Financial Services,sparse_qp
NOC,2023-12-31,0.006377,0.04597,Industrials,sparse_qp
SYK,2023-12-31,0.005633,0.054899,Healthcare,sparse_qp
IRS,2023-12-31,0.005531,0.06904,Industrials,sparse_qp
LPL,2024-01-31,0.050334,0.146731,Technology,sparse_qp
TEO,2024-01-31,0.050334,0.123227,Communication Services,sparse_qp
ENIC,2024-01-31,0.050334,0.101216,Utilities,sparse_qp
YPF,2024-01-31,0.050334,0.116057,Energy,sparse_qp
BCH,2024-01-31,0.050334,0.079011,Financial Services,sparse_qp
LOMA,2024-01-31,0.050334,0.086017,Basic Materials,sparse_qp
FCX,2024-01-31,0.050334,0.087324,Basic Materials,sparse_qp
ORCL,2024-01-31,0.050334,0.069103,Technology,sparse_qp
