symbol,as_of_date,weight,expected_return,sector,optimizer
WF,2024-01-31,0.050334,0.073123,Financial Services,sparse_qp
BHP,2024-01-31,0.050334,0.078608,Basic Materials,sparse_qp
NOC,2024-01-31,0.050334,0.062452,Industrials,sparse_qp
PYPL,2024-01-31,0.050334,0.075669,Financial Services,sparse_qp
NVS,2024-01-31,0.050334,0.059273,Healthcare,sparse_qp
IX,2024-01-31,0.049988,0.063424,Financial Services,sparse_qp
SPGI,2024-01-31,0.04957,0.06778,Financial Services,sparse_qp
EL,2024-01-31,0.038637,0.07219,Consumer Defensive,sparse_qp
HDB,2024-01-31,0.038506,0.063849,Financial Services,sparse_qp
LMT,2024-01-31,0.035242,0.059211,Industrials,sparse_qp
RIO,2024-01-31,0.029356,0.072123,Basic Materials,sparse_qp
A,2024-01-31,0.023011,0.064648,Healthcare,sparse_qp
AJG,2024-01-31,0.017646,0.059371,Financial Services,sparse_qp
GDHG,2024-01-31,0.017427,0.089128,Consumer Cyclical,sparse_qp
HCA,2024-01-31,0.0132,0.062118,Healthcare,sparse_qp
LLY,2024-01-31,0.01305,0.056806,Healthcare,sparse_qp
NEM,2024-01-31,0.011244,0.065847,Basic Materials,sparse_qp
LHX,2024-01-31,0.008777,0.063294,Industrials,sparse_qp
LPL,2024-02-29,0.050008,0.152828,Technology,sparse_qp
TEO,2024-02-29,0.050008,0.130202,Communication Services,sparse_qp
ENIC,2024-02-29,0.050008,0.105133,Utilities,sparse_qp
YPF,2024-02-29,0.050008,0.124825,Energy,sparse_qp
FCX,2024-02-29,0.050008,0.099048,Basic Materials,sparse_qp
BCH,2024-02-29,0.050008,0.084743,Financial Services,sparse_qp
BAK,2024-02-29,0.050008,0.095541,Basic Materials,sparse_qp
ORCL,2024-02-29,0.050008,0.070774,Technology,sparse_qp
LOMA,2024-02-29,0.050008,0.085753,Basic Materials,sparse_qp
SPGI,2024-02-29,0.050008,0.071042,Financial Services,sparse_qp
HDB,2024-02-29,0.050008,0.06841,Financial Services,sparse_qp
SCCO,2024-02-29,0.050008,0.084686,Basic Materials,sparse_qp
NVS,2024-02-29,0.050008,0.0604,Healthcare,sparse_qp
IX,2024-02-29,0.050008,0.064743,Financial Services,sparse_qp
BHP,2024-02-29,0.050008,0.079266,Basic Materials,sparse_qp
RIO,2024-02-29,0.050008,0.075273,Basic Materials,sparse_qp
NOC,2024-02-29,0.050008,0.060876,Industrials,sparse_qp
BIIB,2024-02-29,0.03163,0.061099,Healthcare,sparse_qp
TGT,2024-02-29,0.031182,0.064337,Consumer Defensive,sparse_qp
DE,2024-02-29,0.017532,0.067439,Industrials,sparse_qp
GDHG,2024-02-29,0.017032,0.091941,Consumer Cyclical,sparse_qp
LMT,2024-02-29,0.015714,0.057808,Industrials,sparse_qp
WF,2024-02-29,0.015055,0.066883,Financial Services,sparse_qp
PYPL,2024-02-29,0.011643,0.072785,Financial Services,sparse_qp
LHX,2024-02-29,0.010073,0.062762,Industrials,sparse_qp
TEO,2024-03-31,0.050719,0.121031,Communication Services,sparse_qp
ENIC,2024-03-31,0.050719,0.103245,Utilities,sparse_qp
LPL,2024-03-31,0.050719,0.098882,Technology,sparse_qp
WBD,2024-03-31,0.050719,0.102314,Communication Services,sparse_qp
YPF,2024-03-31,0.050719,0.118341,Energy,sparse_qp
BCH,2024-03-31,0.050719,0.082192,Financial Services,sparse_qp
NVS,2024-03-31,0.050719,0.068396,Healthcare,sparse_qp
SPGI,2024-03-31,0.050719,0.07092,Financial Services,sparse_qp
TGS,2024-03-31,0.050719,0.095406,Energy,sparse_qp
LHX,2024-03-31,0.050719,0.066997,Industrials,sparse_qp
RY,2024-03-31,0.050719,0.065313,Financial Services,sparse_qp
JNJ,2024-03-31,0.050719,0.05789,Healthcare,sparse_qp
GILD,2024-03-31,0.050719,0.061063,Healthcare,sparse_qp
AJG,2024-03-31,0.050719,0.058093,Financial Services,sparse_qp
CM,2024-03-31,0.050719,0.065182,Financial Services,sparse_qp
NOC,2024-03-31,0.050719,0.060166,Industrials,sparse_qp
V,2024-03-31,0.050616,0.057872,Financial Services,sparse_qp
GDHG,2024-03-31,0.035491,0.120507,Consumer Cyclical,sparse_qp
LLY,2024-03-31,0.031934,0.055293,Healthcare,sparse_qp
BAK,2024-03-31,0.025879,0.077063,Basic Materials,sparse_qp
LOMA,2024-03-31,0.018436,0.075867,Basic Materials,sparse_qp
LMT,2024-03-31,0.013636,0.05669,Industrials,sparse_qp
FCX,2024-03-31,0.012508,0.067827,Basic Materials,sparse_qp
GDS,2024-04-30,0.05006,0.165444,Technology,sparse_qp
ENIC,2024-04-30,0.05006,0.100569,Utilities,sparse_qp
TEO,2024-04-30,0.05006,0.104779,Communication Services,sparse_qp
BCH,2024-04-30,0.05006,0.085024,Financial Services,sparse_qp
WBD,2024-04-30,0.05006,0.100134,Communication Services,sparse_qp
FCX,2024-04-30,0.05006,0.086831,Basic Materials,sparse_qp
CIB,2024-04-30,0.05006,0.076391,Financial Services,sparse_qp
EL,2024-04-30,0.05006,0.081728,Consumer Defensive,sparse_qp
HDB,2024-04-30,0.05006,0.069781,Financial Services,sparse_qp
ORCL,2024-04-30,0.05006,0.067778,Technology,sparse_qp
NVS,2024-04-30,0.05006,0.062651,Healthcare,sparse_qp
ADBE,2024-04-30,0.05006,0.071243,Technology,sparse_qp
LHX,2024-04-30,0.05006,0.068705,Industrials,sparse_qp
SPGI,2024-04-30,0.05006,0.068962,Financial Services,sparse_qp
SBUX,2024-04-30,0.05006,0.065856,Consumer Cyclical,sparse_qp
GD,2024-04-30,0.043981,0.060224,Industrials,sparse_qp
LOMA,2024-04-30,0.043679,0.072658,Basic Materials,sparse_qp
BDX,2024-04-30,0.04203,0.059311,Healthcare,sparse_qp
GDHG,2024-04-30,0.030871,0.116108,Consumer Cyclical,sparse_qp
FTNT,2024-04-30,0.02605,0.065455,Technology,sparse_qp
NOC,2024-04-30,0.024112,0.058598,Industrials,sparse_qp
WF,2024-04-30,0.021712,0.066695,Financial Services,sparse_qp
COIN,2024-04-30,0.016664,0.090864,Financial Services,sparse_qp
GDS,2024-05-31,0.050302,0.159931,Technology,sparse_qp
TEO,2024-05-31,0.050302,0.104381,Communication Services,sparse_qp
ENIC,2024-05-31,0.050302,0.098227,Utilities,sparse_qp
SPGI,2024-05-31,0.050302,0.073597,Financial Services,sparse_qp
WBD,2024-05-31,0.050302,0.091406,Communication Services,sparse_qp
JNJ,2024-05-31,0.050302,0.061675,Healthcare,sparse_qp
NOC,2024-05-31,0.050302,0.062024,Industrials,sparse_qp
WF,2024-05-31,0.050302,0.071167,Financial Services,sparse_qp
EL,2024-05-31,0.050302,0.076804,Consumer Defensive,sparse_qp
FCX,2024-05-31,0.050302,0.077316,Basic Materials,sparse_qp
RY,2024-05-31,0.050302,0.066045,Financial Services,sparse_qp
ENB,2024-05-31,0.050302,0.064951,Energy,sparse_qp
GD,2024-05-31,0.050302,0.05958,Industrials,sparse_qp
CIB,2024-05-31,0.047057,0.068365,Financial Services,sparse_qp
ADBE,2024-05-31,0.042369,0.061778,Technology,sparse_qp
NVS,2024-05-31,0.041735,0.058515,Healthcare,sparse_qp
GILD,2024-05-31,0.037509,0.060675,Healthcare,sparse_qp
BCH,2024-05-31,0.035342,0.065362,Financial Services,sparse_qp
PSA,2024-05-31,0.02672,0.064309,Real Estate,sparse_qp
COIN,2024-05-31,0.025469,0.087391,Financial Services,sparse_qp
SBUX,2024-05-31,0.023818,0.062238,Consumer Cyclical,sparse_qp
GDHG,2024-05-31,0.022748,0.106107,Consumer Cyclical,sparse_qp
CL,2024-05-31,0.022421,0.054633,Consumer Defensive,sparse_qp
TGS,2024-05-31,0.012583,0.07173,Energy,sparse_qp
MCO,2024-05-31,0.008308,0.063523,Financial Services,sparse_qp
TEO,2024-06-30,0.050306,0.116727,Communication Services,sparse_qp
ENIC,2024-06-30,0.050306,0.096103,Utilities,sparse_qp
GDS,2024-06-30,0.050306,0.120495,Technology,sparse_qp
WBD,2024-06-30,0.050306,0.090181,Communication Services,sparse_qp
PSA,2024-06-30,0.050306,0.074172,Real Estate,sparse_qp
SPGI,2024-06-30,0.050306,0.071368,Financial Services,sparse_qp
JNJ,2024-06-30,0.050306,0.064042,Healthcare,sparse_qp
FCX,2024-06-30,0.050306,0.080692,Basic Materials,sparse_qp
CNP,2024-06-30,0.050306,0.068291,Utilities,sparse_qp
NOC,2024-06-30,0.050306,0.064363,Industrials,sparse_qp
YPF,2024-06-30,0.050306,0.09891,Energy,sparse_qp
GD,2024-06-30,0.050306,0.063297,Industrials,sparse_qp
GILD,2024-06-30,0.050306,0.064331,Healthcare,sparse_qp
RY,2024-06-30,0.050306,0.066943,Financial Services,sparse_qp
PLD,2024-06-30,0.039487,0.070821,Real Estate,sparse_qp
EQIX,2024-06-30,0.030999,0.066564,Real Estate,sparse_qp
NVS,2024-06-30,0.030541,0.059187,Healthcare,sparse_qp
TGS,2024-06-30,0.02727,0.090562,Energy,sparse_qp
BDX,2024-06-30,0.026007,0.060596,Healthcare,sparse_qp
IQV,2024-06-30,0.024596,0.067722,Healthcare,sparse_qp
LMT,2024-06-30,0.022026,0.058454,Industrials,sparse_qp
EDN,2024-06-30,0.017217,0.094096,Utilities,sparse_qp
GDHG,2024-06-30,0.016548,0.101766,Consumer Cyclical,sparse_qp
EL,2024-06-30,0.011853,0.067232,Consumer Defensive,sparse_qp
SBUX,2024-06-30,0.011585,0.060564,Consumer Cyclical,sparse_qp
CIB,2024-06-30,0.01144,0.066503,Financial Services,sparse_qp
COP,2024-06-30,0.010196,0.062204,Energy,sparse_qp
COIN,2024-06-30,0.008088,0.084054,Financial Services,sparse_qp
PH,2024-06-30,0.007868,0.065227,Industrials,sparse_qp
GDS,2024-07-31,0.050133,0.138785,Technology,sparse_qp
TEO,2024-07-31,0.050133,0.123789,Communication Services,sparse_qp
TV,2024-07-31,0.050133,0.125236,Communication Services,sparse_qp
ENIC,2024-07-31,0.050133,0.093592,Utilities,sparse_qp
NOC,2024-07-31,0.050133,0.068686,Industrials,sparse_qp
YPF,2024-07-31,0.050133,0.111668,Energy,sparse_qp
SHOP,2024-07-31,0.050133,0.09274,Technology,sparse_qp
JNJ,2024-07-31,0.050133,0.063527,Healthcare,sparse_qp
GD,2024-07-31,0.050133,0.066389,Industrials,sparse_qp
SPGI,2024-07-31,0.050133,0.071016,Financial Services,sparse_qp
WBD,2024-07-31,0.050133,0.087969,Communication Services,sparse_qp
NDAQ,2024-07-31,0.050133,0.068699,Financial Services,sparse_qp
FCX,2024-07-31,0.050133,0.081526,Basic Materials,sparse_qp
PSA,2024-07-31,0.050133,0.070245,Real Estate,sparse_qp
EOG,2024-07-31,0.050133,0.06745,Energy,sparse_qp
CRESY,2024-07-31,0.050133,0.093699,Industrials,sparse_qp
CRM,2024-07-31,0.040021,0.06835,Technology,sparse_qp
EDN,2024-07-31,0.033439,0.104803,Utilities,sparse_qp
GDHG,2024-07-31,0.028673,0.131537,Consumer Cyclical,sparse_qp
SBUX,2024-07-31,0.02706,0.063321,Consumer Cyclical,sparse_qp
BDX,2024-07-31,0.022004,0.060823,Healthcare,sparse_qp
COIN,2024-07-31,0.021924,0.094422,Financial Services,sparse_qp
COP,2024-07-31,0.013487,0.063718,Energy,sparse_qp
RY,2024-07-31,0.011257,0.066319,Financial Services,sparse_qp
TV,2024-08-31,0.050102,0.152049,Communication Services,sparse_qp
TEO,2024-08-31,0.050102,0.127451,Communication Services,sparse_qp
ENIC,2024-08-31,0.050102,0.091762,Utilities,sparse_qp
GDS,2024-08-31,0.050102,0.130542,Technology,sparse_qp
NOC,2024-08-31,0.050102,0.076299,Industrials,sparse_qp
BAK,2024-08-31,0.050102,0.107306,Basic Materials,sparse_qp
WBD,2024-08-31,0.050102,0.10644,Communication Services,sparse_qp
EDN,2024-08-31,0.050102,0.118864,Utilities,sparse_qp
SHOP,2024-08-31,0.050102,0.102789,Technology,sparse_qp
GD,2024-08-31,0.050102,0.07099,Industrials,sparse_qp
JNJ,2024-08-31,0.050102,0.06647,Healthcare,sparse_qp
GILD,2024-08-31,0.050102,0.069806,Healthcare,sparse_qp
SPGI,2024-08-31,0.050102,0.074716,Financial Services,sparse_qp
PSA,2024-08-31,0.050102,0.075823,Real Estate,sparse_qp
LHX,2024-08-31,0.050102,0.070837,Industrials,sparse_qp
PYPL,2024-08-31,0.050102,0.084856,Financial Services,sparse_qp
LMT,2024-08-31,0.047992,0.062304,Industrials,sparse_qp
GDHG,2024-08-31,0.038476,0.174411,Consumer Cyclical,sparse_qp
IBN,2024-08-31,0.033356,0.067737,Financial Services,sparse_qp
NDAQ,2024-08-31,0.027616,0.070316,Financial Services,sparse_qp
MRK,2024-08-31,0.019527,0.060447,Healthcare,sparse_qp
GEHC,2024-08-31,0.01824,0.076836,Healthcare,sparse_qp
PSKY,2024-08-31,0.013154,0.064292,Communication Services,sparse_qp
TV,2024-09-30,0.05,0.141906,Communication Services,sparse_qp
SHOP,2024-09-30,0.05,0.1286,Technology,sparse_qp
SONY,2024-09-30,0.05,0.093337,Technology,sparse_qp
ENIC,2024-09-30,0.05,0.098648,Utilities,sparse_qp
TEO,2024-09-30,0.05,0.117954,Communication Services,sparse_qp
BAK,2024-09-30,0.05,0.110141,Basic Materials,sparse_qp
WBD,2024-09-30,0.05,0.111729,Communication Services,sparse_qp
GD,2024-09-30,0.05,0.081312,Industrials,sparse_qp
NOC,2024-09-30,0.05,0.079091,Industrials,sparse_qp
PSA,2024-09-30,0.05,0.085607,Real Estate,sparse_qp
PFE,2024-09-30,0.05,0.079016,Healthcare,sparse_qp
LHX,2024-09-30,0.05,0.078442,Industrials,sparse_qp
SPGI,2024-09-30,0.05,0.078566,Financial Services,sparse_qp
MCO,2024-09-30,0.05,0.080522,Financial Services,sparse_qp
GPN,2024-09-30,0.05,0.081594,Industrials,sparse_qp
IRM,2024-09-30,0.05,0.077241,Real Estate,sparse_qp
JNJ,2024-09-30,0.04349,0.065677,Healthcare,sparse_qp
GDHG,2024-09-30,0.037816,0.174764,Consumer Cyclical,sparse_qp
EDN,2024-09-30,0.032488,0.110215,Utilities,sparse_qp
AJG,2024-09-30,0.030591,0.066361,Financial Services,sparse_qp
MET,2024-09-30,0.017333,0.073119,Financial Services,sparse_qp
PSNY,2024-09-30,0.015009,0.103619,Consumer Cyclical,sparse_qp
NDAQ,2024-09-30,0.014538,0.072451,Financial Services,sparse_qp
GILD,2024-09-30,0.008736,0.067293,Healthcare,sparse_qp
TV,2024-10-31,0.05,0.153731,Communication Services,sparse_qp
CIB,2024-10-31,0.05,0.11303,Financial Services,sparse_qp
ENIC,2024-10-31,0.05,0.112802,Utilities,sparse_qp
KEP,2024-10-31,0.05,0.105246,Utilities,sparse_qp
SHOP,2024-10-31,0.05,0.127675,Technology,sparse_qp
TEO,2024-10-31,0.05,0.115812,Communication Services,sparse_qp
GDS,2024-10-31,0.05,0.140773,Technology,sparse_qp
WBD,2024-10-31,0.05,0.115894,Communication Services,sparse_qp
LPL,2024-10-31,0.05,0.106709,Technology,sparse_qp
NOC,2024-10-31,0.05,0.076295,Industrials,sparse_qp
IBN,2024-10-31,0.05,0.080294,Financial Services,sparse_qp
WF,2024-10-31,0.05,0.09191,Financial Services,sparse_qp
PKX,2024-10-31,0.05,0.097343,Basic Materials,sparse_qp
PYPL,2024-10-31,0.05,0.095824,Financial Services,sparse_qp
GILD,2024-10-31,0.05,0.074154,Healthcare,sparse_qp
BMY,2024-10-31,0.05,0.076095,Healthcare,sparse_qp
SPGI,2024-10-31,0.05,0.07763,Financial Services,sparse_qp
NSC,2024-10-31,0.03732,0.079889,Industrials,sparse_qp
BAK,2024-10-31,0.029169,0.09463,Basic Materials,sparse_qp
EQIX,2024-10-31,0.027453,0.075524,Real Estate,sparse_qp
GD,2024-10-31,0.022903,0.070095,Industrials,sparse_qp
IRM,2024-10-31,0.016609,0.076468,Real Estate,sparse_qp
PFE,2024-10-31,0.016545,0.073288,Healthcare,sparse_qp
GPJA,2024-11-30,0.050562,0.136313,Utilities,sparse_qp
GDS,2024-11-30,0.050562,0.1655,Technology,sparse_qp
TV,2024-11-30,0.050562,0.135188,Communication Services,sparse_qp
CIB,2024-11-30,0.050562,0.112541,Financial Services,sparse_qp
LPL,2024-11-30,0.050562,0.121145,Technology,sparse_qp
ENIC,2024-11-30,0.050562,0.114408,Utilities,sparse_qp
BAK,2024-11-30,0.050562,0.118905,Basic Materials,sparse_qp
SSL,2024-11-30,0.050562,0.110562,Basic Materials,sparse_qp
WBD,2024-11-30,0.050562,0.109541,Communication Services,sparse_qp
KEP,2024-11-30,0.050562,0.092753,Utilities,sparse_qp
PFE,2024-11-30,0.050562,0.085117,Healthcare,sparse_qp
PSA,2024-11-30,0.050562,0.087629,Real Estate,sparse_qp
SONY,2024-11-30,0.050562,0.08566,Technology,sparse_qp
IRM,2024-11-30,0.050562,0.086433,Real Estate,sparse_qp
BMY,2024-11-30,0.050562,0.079339,Healthcare,sparse_qp
JNJ,2024-11-30,0.050562,0.072036,Healthcare,sparse_qp
IBN,2024-11-30,0.050562,0.0764,Financial Services,sparse_qp
SHOP,2024-11-30,0.049277,0.092371,Technology,sparse_qp
GSK,2024-11-30,0.03568,0.072928,Healthcare,sparse_qp
TLK,2024-11-30,0.030959,0.078366,Communication Services,sparse_qp
JD,2024-11-30,0.016323,0.101956,Consumer Cyclical,sparse_qp
PSNY,2024-11-30,0.0082,0.104284,Consumer Cyclical,sparse_qp
TV,2024-12-31,0.050064,0.199782,Communication Services,sparse_qp
GPJA,2024-12-31,0.050064,0.105838,Utilities,sparse_qp
ENIC,2024-12-31,0.050064,0.115975,Utilities,sparse_qp
KEP,2024-12-31,0.050064,0.107544,Utilities,sparse_qp
LPL,2024-12-31,0.050064,0.115473,Technology,sparse_qp
SHOP,2024-12-31,0.050064,0.110398,Technology,sparse_qp
PFE,2024-12-31,0.050064,0.094227,Healthcare,sparse_qp
WBD,2024-12-31,0.050064,0.109569,Communication Services,sparse_qp
NSC,2024-12-31,0.050064,0.092079,Industrials,sparse_qp
FCX,2024-12-31,0.050064,0.105897,Basic Materials,sparse_qp
WF,2024-12-31,0.050064,0.096257,Financial Services,sparse_qp
SSL,2024-12-31,0.050064,0.105329,Basic Materials,sparse_qp
PSA,2024-12-31,0.050064,0.087637,Real Estate,sparse_qp
IQV,2024-12-31,0.050064,0.088774,Healthcare,sparse_qp
NEM,2024-12-31,0.050064,0.092424,Basic Materials,sparse_qp
BMY,2024-12-31,0.050064,0.079041,Healthcare,sparse_qp
JD,2024-12-31,0.049627,0.104672,Consumer Cyclical,sparse_qp
IRM,2024-12-31,0.040859,0.082045,Real Estate,sparse_qp
SPG,2024-12-31,0.033841,0.082291,Real Estate,sparse_qp
NOC,2024-12-31,0.027763,0.070977,Industrials,sparse_qp
IBN,2024-12-31,0.024806,0.076202,Financial Services,sparse_qp
GSK,2024-12-31,0.016257,0.074246,Healthcare,sparse_qp
GD,2024-12-31,0.005821,0.073218,Industrials,sparse_qp
IX,2025-01-31,0.050101,0.104661,Financial Services,sparse_qp
OXY,2025-01-31,0.050101,0.088451,Energy,sparse_qp
EOG,2025-01-31,0.050101,0.086029,Energy,sparse_qp
COP,2025-01-31,0.050101,0.082207,Energy,sparse_qp
VLO,2025-01-31,0.050101,0.087624,Energy,sparse_qp
PLD,2025-01-31,0.050101,0.085062,Real Estate,sparse_qp
NVS,2025-01-31,0.050101,0.076204,Healthcare,sparse_qp
BAK,2025-01-31,0.050101,0.093327,Basic Materials,sparse_qp
AAL,2025-01-31,0.050101,0.086362,Industrials,sparse_qp
SPG,2025-01-31,0.050101,0.080717,Real Estate,sparse_qp
CRM,2025-01-31,0.050101,0.080967,Technology,sparse_qp
ABBV,2025-01-31,0.050101,0.075836,Healthcare,sparse_qp
FCNCA,2025-01-31,0.050101,0.081517,Financial Services,sparse_qp
SNY,2025-01-31,0.050101,0.073837,Healthcare,sparse_qp
TLK,2025-01-31,0.050101,0.076515,Communication Services,sparse_qp
PSA,2025-01-31,0.047694,0.076104,Real Estate,sparse_qp
GSK,2025-01-31,0.033908,0.072421,Healthcare,sparse_qp
UL,2025-01-31,0.031416,0.071589,Consumer Defensive,sparse_qp
LMT,2025-01-31,0.030644,0.070851,Industrials,sparse_qp
OKE,2025-01-31,0.029855,0.076602,Energy,sparse_qp
GPN,2025-01-31,0.028618,0.079338,Industrials,sparse_qp
TAK,2025-01-31,0.028548,0.072125,Healthcare,sparse_qp
NGG,2025-01-31,0.012016,0.074905,Utilities,sparse_qp
PSNY,2025-01-31,0.005783,0.089222,Consumer Cyclical,sparse_qp
