symbol,as_of_date,weight,expected_return,sector,optimizer
IX,2025-02-28,0.05,0.132451,Financial Services,sparse_qp
BAK,2025-02-28,0.05,0.115278,Basic Materials,sparse_qp
COIN,2025-02-28,0.05,0.145646,Financial Services,sparse_qp
JD,2025-02-28,0.05,0.113499,Consumer Cyclical,sparse_qp
ADBE,2025-02-28,0.05,0.090133,Technology,sparse_qp
VLO,2025-02-28,0.05,0.087622,Energy,sparse_qp
URI,2025-02-28,0.05,0.092441,Industrials,sparse_qp
NEM,2025-02-28,0.05,0.083772,Basic Materials,sparse_qp
ALC,2025-02-28,0.05,0.07262,Healthcare,sparse_qp
OXY,2025-02-28,0.05,0.074662,Energy,sparse_qp
RTX,2025-02-28,0.05,0.06651,Industrials,sparse_qp
OTIS,2025-02-28,0.05,0.070232,Industrials,sparse_qp
PH,2025-02-28,0.05,0.08047,Industrials,sparse_qp
COP,2025-02-28,0.05,0.06726,Energy,sparse_qp
PSNY,2025-02-28,0.045471,0.109604,Consumer Cyclical,sparse_qp
HCA,2025-02-28,0.039958,0.064125,Healthcare,sparse_qp
LMT,2025-02-28,0.036855,0.058596,Industrials,sparse_qp
CRM,2025-02-28,0.032286,0.074591,Technology,sparse_qp
IBM,2025-02-28,0.027348,0.067374,Technology,sparse_qp
VST,2025-02-28,0.023173,0.094846,Utilities,sparse_qp
IQV,2025-02-28,0.022514,0.068525,Healthcare,sparse_qp
MMM,2025-02-28,0.022366,0.069324,Industrials,sparse_qp
SSL,2025-02-28,0.019381,0.07755,Basic Materials,sparse_qp
SPG,2025-02-28,0.013192,0.06738,Real Estate,sparse_qp
WF,2025-02-28,0.011845,0.070056,Financial Services,sparse_qp
SONY,2025-02-28,0.005611,0.067572,Technology,sparse_qp
BAK,2025-03-31,0.050546,0.095822,Basic Materials,sparse_qp
KEP,2025-03-31,0.050546,0.072114,Utilities,sparse_qp
KB,2025-03-31,0.050546,0.068696,Financial Services,sparse_qp
KT,2025-03-31,0.050546,0.057125,Communication Services,sparse_qp
IX,2025-03-31,0.050546,0.055681,Financial Services,sparse_qp
SHG,2025-03-31,0.050546,0.059553,Financial Services,sparse_qp
PHI,2025-03-31,0.050546,0.041838,Communication Services,sparse_qp
LPL,2025-03-31,0.050546,0.054607,Technology,sparse_qp
BCH,2025-03-31,0.050546,0.037248,Financial Services,sparse_qp
PKX,2025-03-31,0.050546,0.051653,Basic Materials,sparse_qp
YPF,2025-03-31,0.050546,0.056974,Energy,sparse_qp
TLK,2025-03-31,0.050546,0.036699,Communication Services,sparse_qp
TEO,2025-03-31,0.050546,0.061603,Communication Services,sparse_qp
TD,2025-03-31,0.050546,0.027105,Financial Services,sparse_qp
TAK,2025-03-31,0.050546,0.021295,Healthcare,sparse_qp
VOD,2025-03-31,0.048271,0.025962,Communication Services,sparse_qp
CCZ,2025-03-31,0.036968,0.011684,Communication Services,sparse_qp
LOMA,2025-03-31,0.030128,0.050727,Basic Materials,sparse_qp
CEG,2025-03-31,0.028891,0.041987,Utilities,sparse_qp
JD,2025-03-31,0.026367,0.046622,Consumer Cyclical,sparse_qp
BHP,2025-03-31,0.017396,0.031066,Basic Materials,sparse_qp
PDD,2025-03-31,0.014792,0.040957,Consumer Cyclical,sparse_qp
SUZ,2025-03-31,0.012294,0.023493,Basic Materials,sparse_qp
IBN,2025-03-31,0.010013,0.020166,Financial Services,sparse_qp
SKM,2025-03-31,0.009964,0.025188,Communication Services,sparse_qp
AMD,2025-03-31,0.006726,0.043267,Technology,sparse_qp
BAK,2025-04-30,0.05,0.123425,Basic Materials,sparse_qp
LPL,2025-04-30,0.05,0.096391,Technology,sparse_qp
KEP,2025-04-30,0.05,0.072167,Utilities,sparse_qp
SUZ,2025-04-30,0.05,0.068833,Basic Materials,sparse_qp
TV,2025-04-30,0.05,0.079126,Communication Services,sparse_qp
HMC,2025-04-30,0.05,0.0618,Consumer Cyclical,sparse_qp
CRESY,2025-04-30,0.05,0.065374,Industrials,sparse_qp
SONY,2025-04-30,0.05,0.055199,Technology,sparse_qp
SSL,2025-04-30,0.05,0.071,Basic Materials,sparse_qp
CCZ,2025-04-30,0.05,0.031447,Communication Services,sparse_qp
SKM,2025-04-30,0.05,0.041419,Communication Services,sparse_qp
IX,2025-04-30,0.05,0.054496,Financial Services,sparse_qp
KT,2025-04-30,0.05,0.044045,Communication Services,sparse_qp
AKO-A,2025-04-30,0.05,0.036185,Consumer Defensive,sparse_qp
TAK,2025-04-30,0.05,0.028322,Healthcare,sparse_qp
PHI,2025-04-30,0.044209,0.030863,Communication Services,sparse_qp
BCH,2025-04-30,0.041484,0.034599,Financial Services,sparse_qp
CSAN,2025-04-30,0.037467,0.054912,Energy,sparse_qp
JD,2025-04-30,0.033999,0.055657,Consumer Cyclical,sparse_qp
TD,2025-04-30,0.026259,0.027336,Financial Services,sparse_qp
TGS,2025-04-30,0.024663,0.05926,Energy,sparse_qp
PAGS,2025-04-30,0.021378,0.052189,Technology,sparse_qp
CBIO,2025-04-30,0.011334,0.112058,Healthcare,sparse_qp
AMX,2025-04-30,0.009206,0.033818,Communication Services,sparse_qp
BAK,2025-05-31,0.050076,0.187008,Basic Materials,sparse_qp
CBIO,2025-05-31,0.050076,0.317555,Healthcare,sparse_qp
IX,2025-05-31,0.050076,0.088518,Financial Services,sparse_qp
SUZ,2025-05-31,0.050076,0.080595,Basic Materials,sparse_qp
SONY,2025-05-31,0.050076,0.081839,Technology,sparse_qp
TV,2025-05-31,0.050076,0.097986,Communication Services,sparse_qp
CRESY,2025-05-31,0.050076,0.086605,Industrials,sparse_qp
ADBE,2025-05-31,0.050076,0.068237,Technology,sparse_qp
JD,2025-05-31,0.050076,0.082799,Consumer Cyclical,sparse_qp
SSL,2025-05-31,0.050076,0.090926,Basic Materials,sparse_qp
GOOGL,2025-05-31,0.050076,0.070539,Communication Services,sparse_qp
GOOG,2025-05-31,0.050076,0.070078,Communication Services,sparse_qp
KEP,2025-05-31,0.050076,0.059642,Utilities,sparse_qp
SKM,2025-05-31,0.050076,0.048383,Communication Services,sparse_qp
HMC,2025-05-31,0.050076,0.066977,Consumer Cyclical,sparse_qp
BHP,2025-05-31,0.050076,0.067912,Basic Materials,sparse_qp
LMT,2025-05-31,0.050076,0.039475,Industrials,sparse_qp
CCZ,2025-05-31,0.045869,0.036182,Communication Services,sparse_qp
CSAN,2025-05-31,0.041819,0.076697,Energy,sparse_qp
REGN,2025-05-31,0.035403,0.056514,Healthcare,sparse_qp
AKO-A,2025-05-31,0.025619,0.045407,Consumer Defensive,sparse_qp
CBIO,2025-06-30,0.050047,0.382152,Healthcare,sparse_qp
BAK,2025-06-30,0.050047,0.185936,Basic Materials,sparse_qp
REGN,2025-06-30,0.050047,0.086965,Healthcare,sparse_qp
SONY,2025-06-30,0.050047,0.082628,Technology,sparse_qp
LMT,2025-06-30,0.050047,0.0649,Industrials,sparse_qp
ALNY,2025-06-30,0.050047,0.084617,Healthcare,sparse_qp
IX,2025-06-30,0.050047,0.076821,Financial Services,sparse_qp
SSL,2025-06-30,0.050047,0.092644,Basic Materials,sparse_qp
LHX,2025-06-30,0.050047,0.061208,Industrials,sparse_qp
SUZ,2025-06-30,0.050047,0.064093,Basic Materials,sparse_qp
NEM,2025-06-30,0.050047,0.073436,Basic Materials,sparse_qp
JNJ,2025-06-30,0.050047,0.052888,Healthcare,sparse_qp
CRESY,2025-06-30,0.050047,0.076712,Industrials,sparse_qp
ABBV,2025-06-30,0.050047,0.062649,Healthcare,sparse_qp
TV,2025-06-30,0.050047,0.085546,Communication Services,sparse_qp
TLK,2025-06-30,0.050047,0.068306,Communication Services,sparse_qp
BHP,2025-06-30,0.050047,0.073109,Basic Materials,sparse_qp
MRK,2025-06-30,0.050047,0.057166,Healthcare,sparse_qp
SNY,2025-06-30,0.050047,0.058341,Healthcare,sparse_qp
BABA,2025-06-30,0.02399,0.074439,Consumer Cyclical,sparse_qp
GD,2025-06-30,0.016951,0.056602,Industrials,sparse_qp
ROP,2025-06-30,0.008171,0.059017,Industrials,sparse_qp
CBIO,2025-07-31,0.050211,0.303149,Healthcare,sparse_qp
BAK,2025-07-31,0.050211,0.111848,Basic Materials,sparse_qp
NOC,2025-07-31,0.050211,0.059367,Industrials,sparse_qp
TV,2025-07-31,0.050211,0.085253,Communication Services,sparse_qp
CME,2025-07-31,0.050211,0.048237,Financial Services,sparse_qp
IX,2025-07-31,0.050211,0.065825,Financial Services,sparse_qp
LHX,2025-07-31,0.050211,0.05436,Industrials,sparse_qp
CRESY,2025-07-31,0.050211,0.067432,Industrials,sparse_qp
GD,2025-07-31,0.050211,0.055573,Industrials,sparse_qp
SONY,2025-07-31,0.050211,0.059827,Technology,sparse_qp
TDG,2025-07-31,0.050211,0.053938,Industrials,sparse_qp
ELV,2025-07-31,0.050211,0.048549,Healthcare,sparse_qp
TRP,2025-07-31,0.050211,0.04702,Energy,sparse_qp
TLK,2025-07-31,0.050211,0.057003,Communication Services,sparse_qp
NEM,2025-07-31,0.050211,0.057933,Basic Materials,sparse_qp
MRK,2025-07-31,0.050211,0.046998,Healthcare,sparse_qp
ABBV,2025-07-31,0.050211,0.05088,Healthcare,sparse_qp
BHP,2025-07-31,0.050211,0.059544,Basic Materials,sparse_qp
AKO-A,2025-07-31,0.037472,0.043659,Consumer Defensive,sparse_qp
BRLS,2025-07-31,0.029626,0.066407,Consumer Defensive,sparse_qp
LMT,2025-07-31,0.012545,0.041847,Industrials,sparse_qp
GIS,2025-07-31,0.010708,0.040938,Consumer Defensive,sparse_qp
TKC,2025-07-31,0.005843,0.041794,Communication Services,sparse_qp
CBIO,2025-08-31,0.050047,0.303068,Healthcare,sparse_qp
BAK,2025-08-31,0.050047,0.109392,Basic Materials,sparse_qp
ALNY,2025-08-31,0.050047,0.093296,Healthcare,sparse_qp
PHI,2025-08-31,0.050047,0.077369,Communication Services,sparse_qp
SONY,2025-08-31,0.050047,0.081282,Technology,sparse_qp
SUZ,2025-08-31,0.050047,0.066883,Basic Materials,sparse_qp
LPL,2025-08-31,0.050047,0.078176,Technology,sparse_qp
NOC,2025-08-31,0.050047,0.050531,Industrials,sparse_qp
LHX,2025-08-31,0.050047,0.051933,Industrials,sparse_qp
CALC,2025-08-31,0.050047,0.073877,Healthcare,sparse_qp
TV,2025-08-31,0.050047,0.07691,Communication Services,sparse_qp
TLK,2025-08-31,0.050047,0.058598,Communication Services,sparse_qp
GD,2025-08-31,0.050047,0.053707,Industrials,sparse_qp
TDG,2025-08-31,0.050047,0.052058,Industrials,sparse_qp
CME,2025-08-31,0.050047,0.038874,Financial Services,sparse_qp
LMT,2025-08-31,0.048052,0.043562,Industrials,sparse_qp
TEO,2025-08-31,0.046072,0.062068,Communication Services,sparse_qp
TRP,2025-08-31,0.043135,0.04579,Energy,sparse_qp
BRLS,2025-08-31,0.032552,0.069109,Consumer Defensive,sparse_qp
AMX,2025-08-31,0.02218,0.045597,Communication Services,sparse_qp
PAYX,2025-08-31,0.021422,0.050688,Industrials,sparse_qp
EOG,2025-08-31,0.018361,0.050728,Energy,sparse_qp
CAH,2025-08-31,0.012399,0.042294,Healthcare,sparse_qp
REGN,2025-08-31,0.005127,0.053963,Healthcare,sparse_qp
CBIO,2025-09-30,0.05,0.353171,Healthcare,sparse_qp
LPL,2025-09-30,0.05,0.137646,Technology,sparse_qp
BAK,2025-09-30,0.05,0.121329,Basic Materials,sparse_qp
PHI,2025-09-30,0.05,0.08386,Communication Services,sparse_qp
ALNY,2025-09-30,0.05,0.084467,Healthcare,sparse_qp
SONY,2025-09-30,0.05,0.07625,Technology,sparse_qp
TV,2025-09-30,0.05,0.090544,Communication Services,sparse_qp
YPF,2025-09-30,0.05,0.089513,Energy,sparse_qp
NOC,2025-09-30,0.05,0.054569,Industrials,sparse_qp
CALC,2025-09-30,0.05,0.081785,Healthcare,sparse_qp
EOG,2025-09-30,0.05,0.065539,Energy,sparse_qp
IX,2025-09-30,0.05,0.063496,Financial Services,sparse_qp
LHX,2025-09-30,0.05,0.0524,Industrials,sparse_qp
GD,2025-09-30,0.05,0.054465,Industrials,sparse_qp
PAYX,2025-09-30,0.05,0.057112,Industrials,sparse_qp
BMO,2025-09-30,0.05,0.0501,Financial Services,sparse_qp
HUM,2025-09-30,0.040099,0.052288,Healthcare,sparse_qp
CME,2025-09-30,0.037704,0.036168,Financial Services,sparse_qp
MRK,2025-09-30,0.035635,0.048295,Healthcare,sparse_qp
OXY,2025-09-30,0.02736,0.061773,Energy,sparse_qp
TGS,2025-09-30,0.025332,0.076531,Energy,sparse_qp
PKX,2025-09-30,0.022616,0.059665,Basic Materials,sparse_qp
TEO,2025-09-30,0.011254,0.067817,Communication Services,sparse_qp
LPL,2025-10-31,0.05,0.125241,Technology,sparse_qp
PHI,2025-10-31,0.05,0.085797,Communication Services,sparse_qp
BAK,2025-10-31,0.05,0.11282,Basic Materials,sparse_qp
REGN,2025-10-31,0.05,0.089146,Healthcare,sparse_qp
NOC,2025-10-31,0.05,0.063893,Industrials,sparse_qp
ALNY,2025-10-31,0.05,0.080526,Healthcare,sparse_qp
HMC,2025-10-31,0.05,0.074595,Consumer Cyclical,sparse_qp
ABT,2025-10-31,0.05,0.059922,Healthcare,sparse_qp
IX,2025-10-31,0.05,0.063303,Financial Services,sparse_qp
TV,2025-10-31,0.05,0.07152,Communication Services,sparse_qp
CRESY,2025-10-31,0.05,0.076014,Industrials,sparse_qp
SONY,2025-10-31,0.05,0.064724,Technology,sparse_qp
LHX,2025-10-31,0.05,0.051772,Industrials,sparse_qp
PAYX,2025-10-31,0.05,0.056308,Industrials,sparse_qp
EOG,2025-10-31,0.05,0.057353,Energy,sparse_qp
ELV,2025-10-31,0.05,0.052299,Healthcare,sparse_qp
RTX,2025-10-31,0.05,0.05284,Industrials,sparse_qp
BMO,2025-10-31,0.05,0.049044,Financial Services,sparse_qp
CME,2025-10-31,0.028655,0.035524,Financial Services,sparse_qp
FISV,2025-10-31,0.016648,0.055845,Technology,sparse_qp
CALC,2025-10-31,0.015992,0.053972,Healthcare,sparse_qp
TWNP,2025-10-31,0.014591,0.054569,Consumer Cyclical,sparse_qp
TLK,2025-10-31,0.01413,0.054409,Communication Services,sparse_qp
YPF,2025-10-31,0.009985,0.0737,Energy,sparse_qp
BAK,2025-11-30,0.05,0.134436,Basic Materials,sparse_qp
SONY,2025-11-30,0.05,0.098454,Technology,sparse_qp
PHI,2025-11-30,0.05,0.08382,Communication Services,sparse_qp
LPL,2025-11-30,0.05,0.08729,Technology,sparse_qp
REGN,2025-11-30,0.05,0.086444,Healthcare,sparse_qp
TV,2025-11-30,0.05,0.080841,Communication Services,sparse_qp
NOC,2025-11-30,0.05,0.058072,Industrials,sparse_qp
ALNY,2025-11-30,0.05,0.072834,Healthcare,sparse_qp
HMC,2025-11-30,0.05,0.068112,Consumer Cyclical,sparse_qp
OXY,2025-11-30,0.05,0.065216,Energy,sparse_qp
GS-PD,2025-11-30,0.05,0.040781,Financial Services,sparse_qp
KHC,2025-11-30,0.05,0.051094,Consumer Defensive,sparse_qp
PAYX,2025-11-30,0.05,0.053513,Industrials,sparse_qp
RTX,2025-11-30,0.05,0.051097,Industrials,sparse_qp
ARGX,2025-11-30,0.05,0.051098,Healthcare,sparse_qp
EOG,2025-11-30,0.05,0.057465,Energy,sparse_qp
IX,2025-11-30,0.05,0.055174,Financial Services,sparse_qp
CAH,2025-11-30,0.04277,0.042911,Healthcare,sparse_qp
CRESY,2025-11-30,0.033578,0.063878,Industrials,sparse_qp
ELV,2025-11-30,0.028174,0.047355,Healthcare,sparse_qp
LHX,2025-11-30,0.023161,0.045075,Industrials,sparse_qp
SATS,2025-11-30,0.013447,0.070905,Technology,sparse_qp
IQV,2025-11-30,0.00887,0.063391,Healthcare,sparse_qp
OTLK,2025-12-31,0.05,0.141655,Healthcare,sparse_qp
BPYPP,2025-12-31,0.05,0.052787,Real Estate,sparse_qp
BPYPO,2025-12-31,0.05,0.049104,Real Estate,sparse_qp
SSL,2025-12-31,0.05,0.0722,Basic Materials,sparse_qp
TV,2025-12-31,0.05,0.062363,Communication Services,sparse_qp
TEO,2025-12-31,0.05,0.082979,Communication Services,sparse_qp
SUZ,2025-12-31,0.05,0.047219,Basic Materials,sparse_qp
BPYPN,2025-12-31,0.05,0.037629,Real Estate,sparse_qp
LPL,2025-12-31,0.05,0.053814,Technology,sparse_qp
KEP,2025-12-31,0.05,0.043233,Utilities,sparse_qp
AMX,2025-12-31,0.05,0.034704,Communication Services,sparse_qp
CCZ,2025-12-31,0.05,0.023473,Communication Services,sparse_qp
GS-PC,2025-12-31,0.05,0.024271,Financial Services,sparse_qp
CALC,2025-12-31,0.05,0.057924,Healthcare,sparse_qp
SKM,2025-12-31,0.05,0.029658,Communication Services,sparse_qp
EQT,2025-12-31,0.05,0.038397,Energy,sparse_qp
SONY,2025-12-31,0.05,0.039317,Technology,sparse_qp
PHI,2025-12-31,0.05,0.028819,Communication Services,sparse_qp
BAK,2025-12-31,0.05,0.063747,Basic Materials,sparse_qp
YPF,2025-12-31,0.038819,0.066208,Energy,sparse_qp
ALNY,2025-12-31,0.011181,0.033548,Healthcare,sparse_qp
SKM,2026-01-31,0.05,0.198184,Communication Services,sparse_qp
CALC,2026-01-31,0.05,0.161086,Healthcare,sparse_qp
PKX,2026-01-31,0.05,0.148102,Basic Materials,sparse_qp
PHI,2026-01-31,0.05,0.095593,Communication Services,sparse_qp
OTLK,2026-01-31,0.05,0.143908,Healthcare,sparse_qp
KEP,2026-01-31,0.05,0.088219,Utilities,sparse_qp
TEO,2026-01-31,0.05,0.085994,Communication Services,sparse_qp
SSL,2026-01-31,0.05,0.081827,Basic Materials,sparse_qp
KT,2026-01-31,0.05,0.055381,Communication Services,sparse_qp
HMC,2026-01-31,0.05,0.061891,Consumer Cyclical,sparse_qp
CCZ,2026-01-31,0.05,0.035094,Communication Services,sparse_qp
LPL,2026-01-31,0.05,0.057296,Technology,sparse_qp
BAK,2026-01-31,0.05,0.076391,Basic Materials,sparse_qp
SUZ,2026-01-31,0.05,0.045351,Basic Materials,sparse_qp
GS-PA,2026-01-31,0.05,0.027964,Financial Services,sparse_qp
NEM,2026-01-31,0.05,0.0441,Basic Materials,sparse_qp
BPYPO,2026-01-31,0.05,0.031933,Real Estate,sparse_qp
PCG-PB,2026-01-31,0.05,0.022868,Utilities,sparse_qp
TRP,2026-01-31,0.05,0.026961,Energy,sparse_qp
GOOG,2026-01-31,0.021812,0.039188,Communication Services,sparse_qp
LOCL,2026-01-31,0.014919,0.020383,Consumer Defensive,sparse_qp
GOOGL,2026-01-31,0.013268,0.038827,Communication Services,sparse_qp
TCRX,2026-02-28,0.051116,0.228054,Healthcare,sparse_qp
ORMP,2026-02-28,0.051116,0.159206,Healthcare,sparse_qp
MGNX,2026-02-28,0.051116,0.19046,Healthcare,sparse_qp
PLRX,2026-02-28,0.051116,0.190682,Healthcare,sparse_qp
VTGN,2026-02-28,0.051116,0.168015,Healthcare,sparse_qp
CUE,2026-02-28,0.051116,0.151842,Healthcare,sparse_qp
ACRV,2026-02-28,0.051116,0.154676,Healthcare,sparse_qp
SNTI,2026-02-28,0.050726,0.129796,Healthcare,sparse_qp
ABOS,2026-02-28,0.047755,0.137341,Healthcare,sparse_qp
ZNTL,2026-02-28,0.047537,0.150681,Healthcare,sparse_qp
PMVP,2026-02-28,0.046362,0.111568,Healthcare,sparse_qp
CBUS,2026-02-28,0.045719,0.140428,Healthcare,sparse_qp
ALXO,2026-02-28,0.040244,0.141769,Healthcare,sparse_qp
IPSC,2026-02-28,0.039249,0.120191,Healthcare,sparse_qp
GBIO,2026-02-28,0.039041,0.138642,Healthcare,sparse_qp
SPRB,2026-02-28,0.0361,0.085166,Healthcare,sparse_qp
COYA,2026-02-28,0.026748,0.084741,Healthcare,sparse_qp
ALEC,2026-02-28,0.023929,0.119236,Healthcare,sparse_qp
KRRO,2026-02-28,0.020791,0.134969,Healthcare,sparse_qp
PEPG,2026-02-28,0.020515,0.12581,Healthcare,sparse_qp
WINT,2026-02-28,0.017543,0.091025,Healthcare,sparse_qp
INO,2026-02-28,0.017229,0.091061,Healthcare,sparse_qp
DTIL,2026-02-28,0.015349,0.082714,Healthcare,sparse_qp
MOLN,2026-02-28,0.014117,0.044745,Healthcare,sparse_qp
ATOS,2026-02-28,0.013389,0.075089,Healthcare,sparse_qp
ARTV,2026-02-28,0.013013,0.108704,Healthcare,sparse_qp
TKLF,2026-02-28,0.01222,0.047693,Consumer Defensive,sparse_qp
VRCA,2026-02-28,0.011081,0.060449,Healthcare,sparse_qp
IFRX,2026-02-28,0.010813,0.09217,Healthcare,sparse_qp
CLYM,2026-02-28,0.010186,0.090066,Healthcare,sparse_qp
ALGS,2026-02-28,0.008345,0.113771,Healthcare,sparse_qp
COSM,2026-02-28,0.007946,0.063259,Healthcare,sparse_qp
CNTM,2026-02-28,0.00624,0.080118,Technology,sparse_qp
